"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.17249 0.1301 0.1301
0.17268 0.1304 0.1304
0.17286 0.1305 0.1305
0.17305 0.1301 0.1301
0.17324 0.1304 0.1304
0.17343 0.1305 0.1305
0.17361 0.1311 0.1311
0.17380 0.1301 0.1301
0.17399 0.1311 0.1311
0.17417 0.1304 0.1304
0.17436 0.1305 0.1305
0.17455 0.1305 0.1305
0.17473 0.1308 0.1308
0.17492 0.1305 0.1305
0.17511 0.1305 0.1305
0.17529 0.1311 0.1311
0.17548 0.1301 0.1301
0.17567 0.1311 0.1311
0.17585 0.1305 0.1305
0.17604 0.1305 0.1305
0.17623 0.1304 0.1304
0.17642 0.1308 0.1308
0.17660 0.1311 0.1311
0.17679 0.1304 0.1304
0.17698 0.1311 0.1311
0.17716 0.1304 0.1304
0.17735 0.1311 0.1311
0.17754 0.1311 0.1311
0.17772 0.1304 0.1304
0.17791 0.1311 0.1311
0.17810 0.1308 0.1308
0.17828 0.1308 0.1308
0.17847 0.1311 0.1311
0.17866 0.1308 0.1308
0.17885 0.1311 0.1311
0.17903 0.1305 0.1305
0.17922 0.1311 0.1311
0.17941 0.1311 0.1311
0.17959 0.1311 0.1311
0.17978 0.1311 0.1311
0.17997 0.1311 0.1311
0.18015 0.1314 0.1314
0.18034 0.1311 0.1311
0.18053 0.1311 0.1311
0.18071 0.1311 0.1311
0.18090 0.1311 0.1311
0.18109 0.1311 0.1311
0.18127 0.1317 0.1317
0.18146 0.1311 0.1311
0.18165 0.1311 0.1311
0.18184 0.1308 0.1308
0.18202 0.1311 0.1311
0.18221 0.1311 0.1311
0.18240 0.1311 0.1311
0.18258 0.1311 0.1311
0.18277 0.1311 0.1311
0.18296 0.1311 0.1311
0.18314 0.1317 0.1317
0.18333 0.1314 0.1314
0.18352 0.1311 0.1311
0.18370 0.1317 0.1317
0.18389 0.1317 0.1317
0.18408 0.1311 0.1311
0.18426 0.1314 0.1314
0.18445 0.1317 0.1317
0.18464 0.1311 0.1311
0.18483 0.1314 0.1314
0.18501 0.1317 0.1317
0.18520 0.1311 0.1311
0.18539 0.1311 0.1311
0.18557 0.1317 0.1317
0.18576 0.1314 0.1314
0.18595 0.1324 0.1324
0.18613 0.1308 0.1308
0.18632 0.1324 0.1324
0.18651 0.1314 0.1314
0.18669 0.1317 0.1317
0.18688 0.1317 0.1317
0.18707 0.1314 0.1314
0.18725 0.1324 0.1324
0.18744 0.1311 0.1311
0.18763 0.1320 0.1320
0.18782 0.1317 0.1317
0.18800 0.1314 0.1314
0.18819 0.1317 0.1317
0.18838 0.1314 0.1314
0.18856 0.1324 0.1324
0.18875 0.1311 0.1311
0.18894 0.1320 0.1320
0.18912 0.1317 0.1317
0.18931 0.1314 0.1314
0.18950 0.1324 0.1324
0.18968 0.1314 0.1314
0.18987 0.1324 0.1324
0.19006 0.1314 0.1314
0.19024 0.1320 0.1320
0.19043 0.1324 0.1324
0.19062 0.1320 0.1320
0.19081 0.1317 0.1317
0.19099 0.1320 0.1320
0.19118 0.1317 0.1317
0.19137 0.1320 0.1320
0.19155 0.1320 0.1320
0.19174 0.1324 0.1324
0.19193 0.1314 0.1314
0.19211 0.1324 0.1324
0.19230 0.1314 0.1314
0.19249 0.1324 0.1324
0.19267 0.1320 0.1320
0.19286 0.1314 0.1314
0.19305 0.1324 0.1324
0.19323 0.1314 0.1314
0.19342 0.1324 0.1324
0.19361 0.1320 0.1320
0.19380 0.1320 0.1320
0.19398 0.1324 0.1324
0.19417 0.1320 0.1320
0.19436 0.1320 0.1320
0.19454 0.1324 0.1324
0.19473 0.1320 0.1320
0.19492 0.1320 0.1320
0.19510 0.1324 0.1324
0.19529 0.1327 0.1327
0.19548 0.1320 0.1320
0.19566 0.1320 0.1320
0.19585 0.1324 0.1324
0.19604 0.1327 0.1327
0.19623 0.1320 0.1320
0.19641 0.1320 0.1320
0.19660 0.1320 0.1320
0.19679 0.1324 0.1324
0.19697 0.1320 0.1320
0.19716 0.1320 0.1320
0.19735 0.1324 0.1324
0.19753 0.1320 0.1320
0.19772 0.1327 0.1327
0.19791 0.1327 0.1327
0.19809 0.1320 0.1320
0.19828 0.1327 0.1327
0.19847 0.1327 0.1327
0.19865 0.1324 0.1324
0.19884 0.1327 0.1327
0.19903 0.1327 0.1327
0.19922 0.1320 0.1320
0.19940 0.1327 0.1327
0.19959 0.1327 0.1327
0.19978 0.1320 0.1320
0.19996 0.1327 0.1327
0.20015 0.1327 0.1327
0.20034 0.1324 0.1324
0.20052 0.1327 0.1327
0.20071 0.1327 0.1327
0.20090 0.1320 0.1320
0.20108 0.1327 0.1327
0.20127 0.1327 0.1327
0.20146 0.1320 0.1320
0.20164 0.1327 0.1327
0.20183 0.1327 0.1327
0.20202 0.1324 0.1324
0.20221 0.1327 0.1327
0.20239 0.1327 0.1327
0.20258 0.1320 0.1320
0.20277 0.1327 0.1327
0.20295 0.1327 0.1327
0.20314 0.1320 0.1320
0.20333 0.1327 0.1327
0.20351 0.1327 0.1327
0.20370 0.1333 0.1333
0.20389 0.1327 0.1327
0.20407 0.1327 0.1327
0.20426 0.1327 0.1327
0.20445 0.1327 0.1327
0.20463 0.1333 0.1333
0.20482 0.1320 0.1320
0.20501 0.1333 0.1333
0.20520 0.1327 0.1327
0.20538 0.1327 0.1327
0.20557 0.1330 0.1330
0.20576 0.1324 0.1324
0.20594 0.1330 0.1330
0.20613 0.1327 0.1327
0.20632 0.1327 0.1327
0.20650 0.1327 0.1327
0.20669 0.1327 0.1327
0.20688 0.1333 0.1333
0.20706 0.1327 0.1327
0.20725 0.1327 0.1327
0.20744 0.1327 0.1327
0.20762 0.1327 0.1327
0.20781 0.1333 0.1333
0.20800 0.1327 0.1327
0.20819 0.1330 0.1330
0.20837 0.1327 0.1327
0.20856 0.1333 0.1333
0.20875 0.1333 0.1333
0.20893 0.1330 0.1330
0.20912 0.1327 0.1327
0.20931 0.1333 0.1333
0.20949 0.1327 0.1327
0.20968 0.1333 0.1333
0.20987 0.1330 0.1330
0.21005 0.1333 0.1333
0.21024 0.1333 0.1333
0.21043 0.1330 0.1330
0.21061 0.1333 0.1333
0.21080 0.1333 0.1333
0.21099 0.1333 0.1333
0.21118 0.1330 0.1330
0.21136 0.1333 0.1333
0.21155 0.1336 0.1336
0.21174 0.1333 0.1333
0.21192 0.1333 0.1333
0.21211 0.1330 0.1330
0.21230 0.1339 0.1339
0.21248 0.1330 0.1330
0.21267 0.1333 0.1333
0.21286 0.1333 0.1333
0.21304 0.1330 0.1330
0.21323 0.1333 0.1333
0.21342 0.1333 0.1333
0.21360 0.1336 0.1336
0.21379 0.1333 0.1333
0.21398 0.1333 0.1333
0.21417 0.1336 0.1336
0.21435 0.1333 0.1333
0.21454 0.1330 0.1330
0.21473 0.1333 0.1333
0.21491 0.1333 0.1333
0.21510 0.1330 0.1330
0.21529 0.1333 0.1333
0.21547 0.1336 0.1336
0.21566 0.1340 0.1340
0.21585 0.1330 0.1330
0.21603 0.1343 0.1343
0.21622 0.1333 0.1333
0.21641 0.1340 0.1340
0.21660 0.1336 0.1336
0.21678 0.1333 0.1333
0.21697 0.1336 0.1336
0.21716 0.1336 0.1336
0.21734 0.1333 0.1333
0.21753 0.1336 0.1336
0.21772 0.1339 0.1339
0.21790 0.1330 0.1330
0.21809 0.1340 0.1340
0.21828 0.1336 0.1336
0.21846 0.1333 0.1333
0.21865 0.1343 0.1343
0.21884 0.1336 0.1336
0.21902 0.1340 0.1340
0.21921 0.1343 0.1343
0.21940 0.1330 0.1330
0.21959 0.1343 0.1343
0.21977 0.1339 0.1339
0.21996 0.1336 0.1336
0.22015 0.1343 0.1343
0.22033 0.1333 0.1333
0.22052 0.1343 0.1343
0.22071 0.1336 0.1336
0.22089 0.1339 0.1339
0.22108 0.1343 0.1343
0.22127 0.1336 0.1336
0.22145 0.1336 0.1336
0.22164 0.1340 0.1340
0.22183 0.1343 0.1343
0.22201 0.1336 0.1336
0.22220 0.1343 0.1343
0.22239 0.1343 0.1343
0.22258 0.1343 0.1343
0.22276 0.1343 0.1343
0.22295 0.1340 0.1340
0.22314 0.1343 0.1343
0.22332 0.1336 0.1336
0.22351 0.1343 0.1343
0.22370 0.1343 0.1343
0.22388 0.1343 0.1343
0.22407 0.1343 0.1343
0.22426 0.1340 0.1340
0.22444 0.1343 0.1343
0.22463 0.1336 0.1336
0.22482 0.1343 0.1343
0.22500 0.1343 0.1343
0.22519 0.1343 0.1343
0.22538 0.1343 0.1343
0.22557 0.1340 0.1340
0.22575 0.1343 0.1343
0.22594 0.1343 0.1343
0.22613 0.1336 0.1336
0.22631 0.1343 0.1343
0.22650 0.1343 0.1343
0.22669 0.1343 0.1343
0.22687 0.1349 0.1349
0.22706 0.1343 0.1343
0.22725 0.1343 0.1343
0.22743 0.1349 0.1349
0.22762 0.1343 0.1343
0.22781 0.1343 0.1343
0.22799 0.1343 0.1343
0.22818 0.1343 0.1343
0.22837 0.1343 0.1343
0.22856 0.1349 0.1349
0.22874 0.1343 0.1343
0.22893 0.1349 0.1349
0.22912 0.1343 0.1343
0.22930 0.1343 0.1343
0.22949 0.1343 0.1343
0.22968 0.1343 0.1343
0.22986 0.1343 0.1343
0.23005 0.1349 0.1349
0.23024 0.1349 0.1349
0.23042 0.1346 0.1346
0.23061 0.1349 0.1349
0.23080 0.1343 0.1343
0.23098 0.1349 0.1349
0.23117 0.1349 0.1349
0.23136 0.1343 0.1343
0.23155 0.1346 0.1346
0.23173 0.1349 0.1349
0.23192 0.1349 0.1349
0.23211 0.1349 0.1349
0.23229 0.1343 0.1343
0.23248 0.1346 0.1346
0.23267 0.1349 0.1349
0.23285 0.1343 0.1343
0.23304 0.1349 0.1349
0.23323 0.1349 0.1349
0.23341 0.1343 0.1343
0.23360 0.1352 0.1352
0.23379 0.1349 0.1349
0.23397 0.1349 0.1349
0.23416 0.1352 0.1352
0.23435 0.1349 0.1349
0.23454 0.1346 0.1346
0.23472 0.1356 0.1356
0.23491 0.1343 0.1343
0.23510 0.1352 0.1352
0.23528 0.1349 0.1349
0.23547 0.1349 0.1349
0.23566 0.1352 0.1352
0.23584 0.1349 0.1349
0.23603 0.1349 0.1349
0.23622 0.1352 0.1352
0.23640 0.1343 0.1343
0.23659 0.1355 0.1355
0.23678 0.1352 0.1352
0.23697 0.1352 0.1352
0.23715 0.1349 0.1349
0.23734 0.1356 0.1356
0.23753 0.1346 0.1346
0.23771 0.1356 0.1356
0.23790 0.1352 0.1352
0.23809 0.1355 0.1355
0.23827 0.1352 0.1352
0.23846 0.1352 0.1352
0.23865 0.1349 0.1349
0.23883 0.1356 0.1356
0.23902 0.1352 0.1352
0.23921 0.1349 0.1349
0.23939 0.1352 0.1352
0.23958 0.1355 0.1355
0.23977 0.1359 0.1359
0.23996 0.1352 0.1352
0.24014 0.1355 0.1355
0.24033 0.1359 0.1359
0.24052 0.1352 0.1352
0.24070 0.1356 0.1356
0.24089 0.1352 0.1352
0.24108 0.1352 0.1352
0.24126 0.1359 0.1359
0.24145 0.1356 0.1356
0.24164 0.1359 0.1359
0.24182 0.1352 0.1352
0.24201 0.1356 0.1356
0.24220 0.1352 0.1352
0.24238 0.1356 0.1356
0.24257 0.1359 0.1359
0.24276 0.1359 0.1359
0.24295 0.1359 0.1359
0.24313 0.1359 0.1359
0.24332 0.1356 0.1356
0.24351 0.1359 0.1359
0.24369 0.1359 0.1359
0.24388 0.1359 0.1359
0.24407 0.1359 0.1359
0.24425 0.1352 0.1352
0.24444 0.1359 0.1359
0.24463 0.1362 0.1362
0.24481 0.1352 0.1352
0.24500 0.1365 0.1365
0.24519 0.1352 0.1352
0.24537 0.1359 0.1359
0.24556 0.1359 0.1359
0.24575 0.1355 0.1355
0.24594 0.1359 0.1359
0.24612 0.1359 0.1359
0.24631 0.1365 0.1365
0.24650 0.1352 0.1352
0.24668 0.1365 0.1365
0.24687 0.1359 0.1359
0.24706 0.1359 0.1359
0.24724 0.1365 0.1365
0.24743 0.1359 0.1359
0.24762 0.1359 0.1359
0.24780 0.1365 0.1365
0.24799 0.1359 0.1359
0.24818 0.1359 0.1359
0.24836 0.1365 0.1365
0.24855 0.1365 0.1365
0.24874 0.1365 0.1365
0.24893 0.1362 0.1362
0.24911 0.1362 0.1362
0.24930 0.1362 0.1362
0.24949 0.1365 0.1365
0.24967 0.1359 0.1359
0.24986 0.1365 0.1365
0.25005 0.1365 0.1365
0.25023 0.1365 0.1365
0.25042 0.1362 0.1362
0.25061 0.1365 0.1365
0.25079 0.1365 0.1365
0.25098 0.1365 0.1365
0.25117 0.1365 0.1365
0.25135 0.1368 0.1368
0.25154 0.1365 0.1365
0.25173 0.1368 0.1368
0.25192 0.1365 0.1365
0.25210 0.1365 0.1365
0.25229 0.1365 0.1365
0.25248 0.1362 0.1362
0.25266 0.1372 0.1372
0.25285 0.1365 0.1365
0.25304 0.1368 0.1368
0.25322 0.1365 0.1365
0.25341 0.1365 0.1365
0.25360 0.1365 0.1365
0.25378 0.1368 0.1368
0.25397 0.1365 0.1365
0.25416 0.1368 0.1368
0.25434 0.1365 0.1365
0.25453 0.1365 0.1365
0.25472 0.1368 0.1368
0.25491 0.1372 0.1372
0.25509 0.1368 0.1368
0.25528 0.1371 0.1371
0.25547 0.1365 0.1365
0.25565 0.1375 0.1375
0.25584 0.1362 0.1362
0.25603 0.1371 0.1371
0.25621 0.1368 0.1368
0.25640 0.1365 0.1365
0.25659 0.1375 0.1375
0.25677 0.1365 0.1365
0.25696 0.1371 0.1371
0.25715 0.1368 0.1368
0.25734 0.1372 0.1372
0.25752 0.1368 0.1368
0.25771 0.1371 0.1371
0.25790 0.1368 0.1368
0.25808 0.1375 0.1375
0.25827 0.1371 0.1371
0.25846 0.1368 0.1368
0.25864 0.1375 0.1375
0.25883 0.1371 0.1371
0.25902 0.1368 0.1368
0.25920 0.1375 0.1375
0.25939 0.1371 0.1371
0.25958 0.1368 0.1368
0.25976 0.1375 0.1375
0.25995 0.1371 0.1371
0.26014 0.1368 0.1368
0.26033 0.1378 0.1378
0.26051 0.1368 0.1368
0.26070 0.1371 0.1371
0.26089 0.1375 0.1375
0.26107 0.1368 0.1368
0.26126 0.1371 0.1371
0.26145 0.1375 0.1375
0.26163 0.1368 0.1368
0.26182 0.1371 0.1371
0.26201 0.1375 0.1375
0.26219 0.1368 0.1368
0.26238 0.1371 0.1371
0.26257 0.1375 0.1375
0.26275 0.1375 0.1375
0.26294 0.1375 0.1375
0.26313 0.1371 0.1371
0.26332 0.1375 0.1375
0.26350 0.1375 0.1375
0.26369 0.1375 0.1375
0.26388 0.1372 0.1372
0.26406 0.1375 0.1375
0.26425 0.1375 0.1375
0.26444 0.1375 0.1375
0.26462 0.1375 0.1375
0.26481 0.1378 0.1378
0.26500 0.1375 0.1375
0.26518 0.1375 0.1375
0.26537 0.1375 0.1375
0.26556 0.1375 0.1375
0.26574 0.1375 0.1375
0.26593 0.1381 0.1381
0.26612 0.1375 0.1375
0.26631 0.1381 0.1381
0.26649 0.1375 0.1375
0.26668 0.1375 0.1375
0.26687 0.1378 0.1378
0.26705 0.1378 0.1378
0.26724 0.1378 0.1378
0.26743 0.1378 0.1378
0.26761 0.1378 0.1378
0.26780 0.1375 0.1375
0.26799 0.1375 0.1375
0.26817 0.1381 0.1381
0.26836 0.1381 0.1381
0.26855 0.1375 0.1375
0.26873 0.1375 0.1375
0.26892 0.1375 0.1375
0.26911 0.1381 0.1381
0.26930 0.1375 0.1375
0.26948 0.1381 0.1381
0.26967 0.1375 0.1375
0.26986 0.1381 0.1381
0.27004 0.1381 0.1381
0.27023 0.1381 0.1381
0.27042 0.1378 0.1378
0.27060 0.1378 0.1378
0.27079 0.1384 0.1384
0.27098 0.1375 0.1375
0.27116 0.1381 0.1381
0.27135 0.1381 0.1381
0.27154 0.1381 0.1381
0.27172 0.1381 0.1381
0.27191 0.1375 0.1375
0.27210 0.1381 0.1381
0.27229 0.1381 0.1381
0.27247 0.1378 0.1378
0.27266 0.1381 0.1381
0.27285 0.1381 0.1381
0.27303 0.1381 0.1381
0.27322 0.1375 0.1375
0.27341 0.1381 0.1381
0.27359 0.1381 0.1381
0.27378 0.1381 0.1381
0.27397 0.1378 0.1378
0.27415 0.1381 0.1381
0.27434 0.1381 0.1381
0.27453 0.1388 0.1388
0.27472 0.1378 0.1378
0.27490 0.1387 0.1387
0.27509 0.1381 0.1381
0.27528 0.1384 0.1384
0.27546 0.1381 0.1381
0.27565 0.1381 0.1381
0.27584 0.1387 0.1387
0.27602 0.1378 0.1378
0.27621 0.1381 0.1381
0.27640 0.1387 0.1387
0.27658 0.1381 0.1381
0.27677 0.1378 0.1378
0.27696 0.1388 0.1388
0.27714 0.1381 0.1381
0.27733 0.1381 0.1381
0.27752 0.1384 0.1384
0.27771 0.1381 0.1381
0.27789 0.1381 0.1381
0.27808 0.1384 0.1384
0.27827 0.1381 0.1381
0.27845 0.1381 0.1381
0.27864 0.1388 0.1388
0.27883 0.1378 0.1378
0.27901 0.1381 0.1381
0.27920 0.1388 0.1388
0.27939 0.1384 0.1384
0.27957 0.1381 0.1381
0.27976 0.1381 0.1381
0.27995 0.1387 0.1387
0.28013 0.1378 0.1378
0.28032 0.1387 0.1387
0.28051 0.1384 0.1384
0.28070 0.1387 0.1387
0.28088 0.1387 0.1387
0.28107 0.1378 0.1378
0.28126 0.1387 0.1387
0.28144 0.1384 0.1384
0.28163 0.1388 0.1388
0.28182 0.1384 0.1384
0.28200 0.1387 0.1387
0.28219 0.1388 0.1388
0.28238 0.1384 0.1384
0.28256 0.1387 0.1387
0.28275 0.1384 0.1384
0.28294 0.1387 0.1387
0.28312 0.1378 0.1378
0.28331 0.1388 0.1388
0.28350 0.1387 0.1387
0.28369 0.1384 0.1384
0.28387 0.1387 0.1387
0.28406 0.1378 0.1378
0.28425 0.1387 0.1387
0.28443 0.1384 0.1384
0.28462 0.1388 0.1388
0.28481 0.1387 0.1387
0.28499 0.1384 0.1384
0.28518 0.1388 0.1388
0.28537 0.1391 0.1391
0.28555 0.1384 0.1384
0.28574 0.1394 0.1394
0.28593 0.1384 0.1384
0.28611 0.1387 0.1387
0.28630 0.1384 0.1384
0.28649 0.1391 0.1391
0.28668 0.1394 0.1394
0.28686 0.1384 0.1384
0.28705 0.1387 0.1387
0.28724 0.1384 0.1384
0.28742 0.1391 0.1391
0.28761 0.1388 0.1388
0.28780 0.1391 0.1391
0.28798 0.1387 0.1387
0.28817 0.1384 0.1384
0.28836 0.1391 0.1391
0.28854 0.1387 0.1387
0.28873 0.1391 0.1391
0.28892 0.1387 0.1387
0.28910 0.1384 0.1384
0.28929 0.1391 0.1391
0.28948 0.1387 0.1387
0.28967 0.1391 0.1391
0.28985 0.1388 0.1388
0.29004 0.1384 0.1384
0.29023 0.1387 0.1387
0.29041 0.1391 0.1391
0.29060 0.1391 0.1391
0.29079 0.1387 0.1387
0.29097 0.1391 0.1391
0.29116 0.1391 0.1391
0.29135 0.1391 0.1391
0.29153 0.1391 0.1391
0.29172 0.1394 0.1394
0.29191 0.1391 0.1391
0.29209 0.1384 0.1384
0.29228 0.1397 0.1397
0.29247 0.1387 0.1387
0.29266 0.1391 0.1391
0.29284 0.1391 0.1391
0.29303 0.1391 0.1391
0.29322 0.1394 0.1394
0.29340 0.1391 0.1391
0.29359 0.1391 0.1391
0.29378 0.1387 0.1387
0.29396 0.1394 0.1394
0.29415 0.1387 0.1387
0.29434 0.1391 0.1391
0.29452 0.1391 0.1391
0.29471 0.1394 0.1394
0.29490 0.1391 0.1391
0.29509 0.1391 0.1391
0.29527 0.1391 0.1391
0.29546 0.1387 0.1387
0.29565 0.1397 0.1397
0.29583 0.1384 0.1384
0.29602 0.1391 0.1391
0.29621 0.1394 0.1394
0.29639 0.1397 0.1397
0.29658 0.1391 0.1391
0.29677 0.1391 0.1391
0.29695 0.1397 0.1397
0.29714 0.1391 0.1391
0.29733 0.1391 0.1391
0.29751 0.1397 0.1397
0.29770 0.1391 0.1391
0.29789 0.1397 0.1397
0.29808 0.1391 0.1391
0.29826 0.1397 0.1397
0.29845 0.1394 0.1394
0.29864 0.1391 0.1391
0.29882 0.1397 0.1397
0.29901 0.1391 0.1391
0.29920 0.1391 0.1391
0.29938 0.1397 0.1397
0.29957 0.1391 0.1391
0.29976 0.1397 0.1397
0.29994 0.1391 0.1391
0.30013 0.1397 0.1397
0.30032 0.1391 0.1391
0.30050 0.1394 0.1394
0.30069 0.1397 0.1397
0.30088 0.1391 0.1391
0.30107 0.1391 0.1391
0.30125 0.1397 0.1397
0.30144 0.1391 0.1391
0.30163 0.1397 0.1397
0.30181 0.1397 0.1397
0.30200 0.1397 0.1397
0.30219 0.1397 0.1397
0.30237 0.1397 0.1397
0.30256 0.1394 0.1394
0.30275 0.1394 0.1394
0.30293 0.1397 0.1397
0.30312 0.1394 0.1394
0.30331 0.1397 0.1397
0.30349 0.1397 0.1397
0.30368 0.1397 0.1397
0.30387 0.1397 0.1397
0.30406 0.1397 0.1397
0.30424 0.1397 0.1397
0.30443 0.1397 0.1397
0.30462 0.1397 0.1397
0.30480 0.1394 0.1394
0.30499 0.1397 0.1397
0.30518 0.1397 0.1397
0.30536 0.1397 0.1397
0.30555 0.1391 0.1391
0.30574 0.1397 0.1397
0.30592 0.1397 0.1397
0.30611 0.1397 0.1397
0.30630 0.1397 0.1397
0.30648 0.1397 0.1397
0.30667 0.1397 0.1397
0.30686 0.1391 0.1391
0.30705 0.1397 0.1397
0.30723 0.1400 0.1400
0.30742 0.1403 0.1403
0.30761 0.1397 0.1397
0.30779 0.1397 0.1397
0.30798 0.1397 0.1397
0.30817 0.1400 0.1400
0.30835 0.1404 0.1404
0.30854 0.1397 0.1397
0.30873 0.1397 0.1397
0.30891 0.1400 0.1400
0.30910 0.1397 0.1397
0.30929 0.1403 0.1403
0.30947 0.1397 0.1397
0.30966 0.1394 0.1394
0.30985 0.1403 0.1403
0.31004 0.1397 0.1397
0.31022 0.1403 0.1403
0.31041 0.1394 0.1394
0.31060 0.1410 0.1410
0.31078 0.1397 0.1397
0.31097 0.1406 0.1406
0.31116 0.1397 0.1397
0.31134 0.1400 0.1400
0.31153 0.1403 0.1403
0.31172 0.1400 0.1400
0.31190 0.1404 0.1404
0.31209 0.1403 0.1403
0.31228 0.1400 0.1400
0.31246 0.1404 0.1404
0.31265 0.1400 0.1400
0.31284 0.1403 0.1403
0.31303 0.1404 0.1404
0.31321 0.1394 0.1394
0.31340 0.1410 0.1410
0.31359 0.1397 0.1397
0.31377 0.1400 0.1400
0.31396 0.1403 0.1403
0.31415 0.1400 0.1400
0.31433 0.1403 0.1403
0.31452 0.1400 0.1400
0.31471 0.1404 0.1404
0.31489 0.1403 0.1403
0.31508 0.1400 0.1400
0.31527 0.1403 0.1403
0.31546 0.1400 0.1400
0.31564 0.1403 0.1403
0.31583 0.1403 0.1403
0.31602 0.1407 0.1407
0.31620 0.1406 0.1406
0.31639 0.1403 0.1403
0.31658 0.1400 0.1400
0.31676 0.1406 0.1406
0.31695 0.1403 0.1403
0.31714 0.1404 0.1404
0.31732 0.1406 0.1406
0.31751 0.1406 0.1406
0.31770 0.1404 0.1404
0.31788 0.1400 0.1400
0.31807 0.1410 0.1410
0.31826 0.1400 0.1400
0.31845 0.1403 0.1403
0.31863 0.1406 0.1406
0.31882 0.1406 0.1406
0.31901 0.1404 0.1404
0.31919 0.1406 0.1406
0.31938 0.1406 0.1406
0.31957 0.1410 0.1410
0.31975 0.1406 0.1406
0.31994 0.1406 0.1406
0.32013 0.1404 0.1404
0.32031 0.1406 0.1406
0.32050 0.1406 0.1406
0.32069 0.1410 0.1410
0.32087 0.1406 0.1406
0.32106 0.1406 0.1406
0.32125 0.1407 0.1407
0.32144 0.1410 0.1410
0.32162 0.1406 0.1406
0.32181 0.1407 0.1407
0.32200 0.1406 0.1406
0.32218 0.1410 0.1410
0.32237 0.1406 0.1406
0.32256 0.1407 0.1407
0.32274 0.1406 0.1406
0.32293 0.1410 0.1410
0.32312 0.1407 0.1407
0.32330 0.1406 0.1406
0.32349 0.1413 0.1413
0.32368 0.1407 0.1407
0.32386 0.1413 0.1413
0.32405 0.1410 0.1410
0.32424 0.1407 0.1407
0.32443 0.1413 0.1413
0.32461 0.1413 0.1413
0.32480 0.1407 0.1407
0.32499 0.1406 0.1406
0.32517 0.1413 0.1413
0.32536 0.1410 0.1410
0.32555 0.1410 0.1410
0.32573 0.1410 0.1410
0.32592 0.1406 0.1406
0.32611 0.1413 0.1413
0.32629 0.1413 0.1413
0.32648 0.1406 0.1406
0.32667 0.1413 0.1413
0.32685 0.1413 0.1413
0.32704 0.1413 0.1413
0.32723 0.1413 0.1413
0.32742 0.1413 0.1413
0.32760 0.1413 0.1413
0.32779 0.1413 0.1413
0.32798 0.1413 0.1413
0.32816 0.1413 0.1413
0.32835 0.1413 0.1413
0.32854 0.1406 0.1406
0.32872 0.1419 0.1419
0.32891 0.1407 0.1407
0.32910 0.1416 0.1416
0.32928 0.1410 0.1410
0.32947 0.1416 0.1416
0.32966 0.1419 0.1419
0.32984 0.1413 0.1413
0.33003 0.1413 0.1413
0.33022 0.1416 0.1416
0.33041 0.1413 0.1413
0.33059 0.1419 0.1419
0.33078 0.1413 0.1413
0.33097 0.1419 0.1419
0.33115 0.1413 0.1413
0.33134 0.1416 0.1416
0.33153 0.1413 0.1413
0.33171 0.1419 0.1419
0.33190 0.1413 0.1413
0.33209 0.1413 0.1413
0.33227 0.1416 0.1416
0.33246 0.1419 0.1419
0.33265 0.1413 0.1413
0.33283 0.1419 0.1419
0.33302 0.1416 0.1416
0.33321 0.1419 0.1419
0.33340 0.1416 0.1416
0.33358 0.1419 0.1419
0.33377 0.1419 0.1419
0.33396 0.1416 0.1416
0.33414 0.1419 0.1419
0.33433 0.1419 0.1419
0.33452 0.1416 0.1416
0.33470 0.1419 0.1419
0.33489 0.1416 0.1416
0.33508 0.1419 0.1419
0.33526 0.1419 0.1419
0.33545 0.1416 0.1416
0.33564 0.1419 0.1419
0.33583 0.1419 0.1419
0.33601 0.1423 0.1423
0.33620 0.1419 0.1419
0.33639 0.1422 0.1422
0.33657 0.1419 0.1419
0.33676 0.1423 0.1423
0.33695 0.1416 0.1416
0.33713 0.1426 0.1426
0.33732 0.1416 0.1416
0.33751 0.1426 0.1426
0.33769 0.1416 0.1416
0.33788 0.1419 0.1419
0.33807 0.1422 0.1422
0.33825 0.1426 0.1426
0.33844 0.1423 0.1423
0.33863 0.1422 0.1422
0.33882 0.1426 0.1426
0.33900 0.1423 0.1423
0.33919 0.1422 0.1422
0.33938 0.1426 0.1426
0.33956 0.1423 0.1423
0.33975 0.1422 0.1422
0.33994 0.1419 0.1419
0.34012 0.1429 0.1429
0.34031 0.1423 0.1423
0.34050 0.1422 0.1422
0.34068 0.1426 0.1426
0.34087 0.1429 0.1429
0.34106 0.1422 0.1422
0.34124 0.1429 0.1429
0.34143 0.1423 0.1423
0.34162 0.1429 0.1429
0.34181 0.1426 0.1426
0.34199 0.1429 0.1429
0.34218 0.1422 0.1422
0.34237 0.1429 0.1429
0.34255 0.1423 0.1423
0.34274 0.1429 0.1429
0.34293 0.1429 0.1429
0.34311 0.1426 0.1426
0.34330 0.1422 0.1422
0.34349 0.1429 0.1429
0.34367 0.1429 0.1429
0.34386 0.1429 0.1429
0.34405 0.1429 0.1429
0.34423 0.1435 0.1435
0.34442 0.1879 0.1879
0.34461 0.1961 0.1961
0.34480 0.1996 0.1996
0.34498 0.2000 0.2000
0.34517 0.2032 0.2032
0.34536 0.2028 0.2028
0.34554 0.2054 0.2054
0.34573 0.2057 0.2057
0.34592 0.2057 0.2057
0.34610 0.2073 0.2073
0.34629 0.2073 0.2073
